,destination,year,tourist.arrivals,favourite.foods,favourite.foods.votes
1,paris,2011,80000,Baguette,2000.00
2,paris,2012,83000,Croissant,3000.00
3,paris,2013,81000,Macaron,4100.00
4,paris,2014,85000,Cheese,2500.00
5,paris,2015,78000,Oyster,900.00
6,paris,2016,82500,Falafel,1000.00
7,santorini,2011,75000,Moussaka,3000.00
8,santorini,2012,85000,Fasolatha,900.00
9,santorini,2013,82000,Koulouri,1000.00
10,santorini,2014,78500,Souvlaki,4100.00
11,santorini,2015,80000,Dolmades,2500.00
12,santorini,2016,82500,Spanakopita,2000.00
13,rome,2011,77000,Pizza,4100.00
14,rome,2012,79000,Lasagna,3000.00
15,rome,2013,82500,Ribollita,900.00
16,rome,2014,80500,Polenta,2000.00
17,rome,2015,85000,Risotto,1000.00
18,rome,2016,82750,Carbonara,2500.00
