,destination,year,tourist.arrivals,favourite.foods,votes
1,paris,2011,80000,,
2,paris,2012,83000,,
3,paris,2013,81000,,
4,paris,2014,85000,,
5,paris,2015,78000,,
6,paris,2016,82500,,
7,paris,,,Cassoulet,10%
8,paris,,,Flamiche,21%
9,paris,,,French Onion Soup,32%
10,paris,,,Cheese,37%
11,santorini,2011,,,
12,santorini,2012,,,
13,santorini,2013,,,
14,santorini,2014,,,
15,santorini,2015,,,
16,santorini,2016,,,
17,santorini,,,Greek Yoghurt,20%
18,santorini,,,Taramasalata,30%
19,santorini,,,Moussaka,40%
20,santorini,,,Feta Cheese,10%
21,rome,2011,,,
22,rome,2012,,,
23,rome,2013,,,
24,rome,2014,,,
25,rome,2015,,,
26,rome,2016,,,
27,rome,,,Pizza,25%
28,rome,,,Spaghetti Bolognese,25%
29,rome,,,Spaghetti Carbonara,25%
30,rome,,,Lasagne,25%
